ID,FID,Sp,Site,Date,Time,Latitude,Longitude,TL,FL,SL,Weight,Gender,GonadW,GIndex,StomachW,StomachLW,ContentW,GFI,EstGFI,SumContentW,Group,Phylum,Subphylum,Class,Subclass,Order,Suborder,Infraorder,Family,Genus,Species,Stage,Detail,Abundance,MaxLength,MinLength,DS,PreyW,Biomass,Comments
2456,HNG79,Herring,CS19,2015-10-16,16:27,49.396,-126.208,184,168,152,48527,F,947,0.019514909,1118.4,608.8,509.6,105.0137037,75-100%,460.5,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Pseudocalananidae,Microcalanus,pygmaeus pusillus,Adult,Microcalanus pygmaeus pusillus,1,0.7,0.7,1,0.1,0.021715527,
2457,HNG80,Herring,CS19,2015-10-16,16:27,49.396,-126.208,180,169,150,54980,F,586,0.010658421,1000.9,629.6,371.3,67.5336486,75-100%,315.3,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,Euphausia,pacifica,Adult,Euphausia pacifica,3,16,11,1,35.3,11.19568665,
2457,HNG80,Herring,CS19,2015-10-16,16:27,49.396,-126.208,180,169,150,54980,F,586,0.010658421,1000.9,629.6,371.3,67.5336486,75-100%,315.3,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,Euphausia,pacifica,Adult,Euphausia pacifica,3,14,10,2,32.1,10.18078021,
2457,HNG80,Herring,CS19,2015-10-16,16:27,49.396,-126.208,180,169,150,54980,F,586,0.010658421,1000.9,629.6,371.3,67.5336486,75-100%,315.3,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,3,13,4,3,31.4,9.958769426,
2457,HNG80,Herring,CS19,2015-10-16,16:27,49.396,-126.208,180,169,150,54980,F,586,0.010658421,1000.9,629.6,371.3,67.5336486,75-100%,315.3,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,11,1,0.5,4,194.8,61.78242943,
2457,HNG80,Herring,CS19,2015-10-16,16:27,49.396,-126.208,180,169,150,54980,F,586,0.010658421,1000.9,629.6,371.3,67.5336486,75-100%,315.3,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Themisto,,Adult,Themisto,2,4,4,1,6.5,2.061528703,
2457,HNG80,Herring,CS19,2015-10-16,16:27,49.396,-126.208,180,169,150,54980,F,586,0.010658421,1000.9,629.6,371.3,67.5336486,75-100%,315.3,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Hyperoche,,Adult,Hyperoche,1,3,3,1,1.4,0.444021567,
2457,HNG80,Herring,CS19,2015-10-16,16:27,49.396,-126.208,180,169,150,54980,F,586,0.010658421,1000.9,629.6,371.3,67.5336486,75-100%,315.3,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,Adult,Hyperiidae,10,5,1,2,13.7,4.345068189,
2457,HNG80,Herring,CS19,2015-10-16,16:27,49.396,-126.208,180,169,150,54980,F,586,0.010658421,1000.9,629.6,371.3,67.5336486,75-100%,315.3,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,1,1.5,1.5,0,0.1,0.031715826,
2458,HNG81,Herring,CS19,2015-10-16,16:27,49.396,-126.208,187,167,152,55586,M,150,0.002698521,1113,703.2,409.8,73.72359947,50%,381.3,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Brachyura,,,,Megalopa,Brachyura,2,2,2,2,2.7,0.708103855,Likely cancridae
2458,HNG81,Herring,CS19,2015-10-16,16:27,49.396,-126.208,187,167,152,55586,M,150,0.002698521,1113,703.2,409.8,73.72359947,50%,381.3,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,3,1,0.8,1,0.1,0.026226069,
2458,HNG81,Herring,CS19,2015-10-16,16:27,49.396,-126.208,187,167,152,55586,M,150,0.002698521,1113,703.2,409.8,73.72359947,50%,381.3,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,1,2,2,2,0.5,0.131130344,"Broken urosome, would be ~2.5mm"
2458,HNG81,Herring,CS19,2015-10-16,16:27,49.396,-126.208,187,167,152,55586,M,150,0.002698521,1113,703.2,409.8,73.72359947,50%,381.3,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Themisto,,Adult,Themisto,2,2,2,1,1.3,0.340938893,
2458,HNG81,Herring,CS19,2015-10-16,16:27,49.396,-126.208,187,167,152,55586,M,150,0.002698521,1113,703.2,409.8,73.72359947,50%,381.3,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,Adult,Hyperiidae,12,3,1,3,10.6,2.779963284,
2458,HNG81,Herring,CS19,2015-10-16,16:27,49.396,-126.208,187,167,152,55586,M,150,0.002698521,1113,703.2,409.8,73.72359947,50%,381.3,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,17,1,0.5,4,366.1,96.01363756,
2459,HNG82,Herring,CS19,2015-10-16,16:27,49.396,-126.208,182,163,145,48710,M,603,0.012379388,1110.6,718.3,392.3,80.53787723,75-100%,315.8,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,Thysanoessa,spinifera,Adult,Thysanoessa spinifera,1,11,11,2,7.3,2.311589614,
2459,HNG82,Herring,CS19,2015-10-16,16:27,49.396,-126.208,182,163,145,48710,M,603,0.012379388,1110.6,718.3,392.3,80.53787723,75-100%,315.8,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,2,8,7,3,10.5,3.32488917,"No visible dorsal or rostral spines, may be Euphausia pacifica"
2459,HNG82,Herring,CS19,2015-10-16,16:27,49.396,-126.208,182,163,145,48710,M,603,0.012379388,1110.6,718.3,392.3,80.53787723,75-100%,315.8,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Adult,Euphausiidae,14,7,0.5,4,255.8,81.00063331,May include very digested hyperiids contributing to the weight
2459,HNG82,Herring,CS19,2015-10-16,16:27,49.396,-126.208,182,163,145,48710,M,603,0.012379388,1110.6,718.3,392.3,80.53787723,75-100%,315.8,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,Adult,Hyperiidae,30,2,0.5,3,32.4,10.25965801,
2459,HNG82,Herring,CS19,2015-10-16,16:27,49.396,-126.208,182,163,145,48710,M,603,0.012379388,1110.6,718.3,392.3,80.53787723,75-100%,315.8,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Pseudocalananidae,Microcalanus,pygmaeus pusillus,Adult,Microcalanus pygmaeus pusillus,2,1,1,1,0.1,0.031665611,
2459,HNG82,Herring,CS19,2015-10-16,16:27,49.396,-126.208,182,163,145,48710,M,603,0.012379388,1110.6,718.3,392.3,80.53787723,75-100%,315.8,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,1,0.9,0.9,1,0.1,0.031665611,
2459,HNG82,Herring,CS19,2015-10-16,16:27,49.396,-126.208,182,163,145,48710,M,603,0.012379388,1110.6,718.3,392.3,80.53787723,75-100%,315.8,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Hyperoche,,Adult,Hyperoche,1,4,4,1,2.1,0.664977834,
2459,HNG82,Herring,CS19,2015-10-16,16:27,49.396,-126.208,182,163,145,48710,M,603,0.012379388,1110.6,718.3,392.3,80.53787723,75-100%,315.8,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,Adult,Hyperiidae,3,3,3,2,7.5,2.374920836,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,Pleocyemata,Anomura,Porcellanidae,,,Zoea,Porcellanidae,1,9,9,2,0.6,0.253057782,Digested into pieces sized 3-6mm
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Amphipod,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,,,,,,Adult,Amphipoda,1,1,1,2,0.5,0.210881485,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Barnacle,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Sessilia,Balanomorpha,,Balanidae,Balanus,glandula,Cyprid,Balanus glandula,1,0.7,0.7,1,0.1,0.042176297,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,3,1,0.5,0,0.1,0.042176297,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,6,5,2,1,1.8,0.759173345,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,6,1.5,0.5,2,1.2,0.506115563,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,10,0.5,0.1,3,0.2,0.084352594,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,2,1.1,1,1,0.1,0.042176297,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,3,2.5,2.5,1,1.9,0.801349642,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,16,2.5,2,2,4.5,1.897933361,"Broken urosomes, all would be ~2.5mm"
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Scolectricidae,Scolectricella,ovata,Adult,Scolectricella ovata,2,2,2,1,0.6,0.253057782,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Scolectricidae,Scolectricella,ovata,Adult,Scolectricella ovata,5,2,1.6,2,1,0.421762969,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Scolectricidae,Scolectricella,minor,Adult,Scolectricella minor,1,1.3,1.3,1,0.1,0.042176297,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,10,0.7,0.5,2,0.4,0.168705188,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,26,2,1,3,3.5,1.476170392,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Pseudocalananidae,Pseudocalanus,minutus,Adult,Pseudocalanus minutus,1,1.4,1.4,1,0.1,0.042176297,
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Chaetognath,Chaetognatha,,Sagittoidea,,Aphragmophora,,,Sagittidae,Sagitta,,Adult,Sagitta,3,1,1,3,0.1,0.042176297,Only heads were intact
2466,HNG89,Herring,CS19,2015-10-14,16:27,49.396,-126.208,191,172,154,56850,F,859,0.015109938,1063.2,821.2,242,42.56816183,0-25%,237.1,Crustacean,Arthropoda,Crustacea,,,,,,,,,Furcilia; adult copepods,Crustacea,1,0.1,0.5,4,220.3,92.91438212,Too digested to differentiate copepod and furcilia bodies
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,2,1.5,1,0,0.1,0.15060241,
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,4,1,0.8,1,0.1,0.15060241,
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,3,1,0.1,3,0.1,0.15060241,
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Decapod,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Decapoda,,,,,,Larvae,Decapoda,2,2,2,3,0.9,1.355421687,
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Scolectricidae,Scolectricella,ovata,Adult,Scolectricella ovata,2,2,2,1,1,1.506024096,
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Scolectricidae,Scaphocalanus,,Adult,Scaphocalanus,1,2.1,2.1,1,0.2,0.301204819,
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,10,2,1.5,2,3.6,5.421686747,
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,Juvenile,Hyperiidae,2,1,1,2,0.1,0.15060241,
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,37,2,1,3,7.6,11.44578313,
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,5,2,1,4,2.4,3.614457831,
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Chaetognath,Chaetognatha,,Sagittoidea,,Aphragmophora,,,Sagittidae,Sagitta,,Adult,Sagitta,6,8,4,2,2.1,3.162650602,
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Chaetognath,Chaetognatha,,Sagittoidea,,,,,,,,Adult,Sagittoidea,15,14,1,3,15.1,22.74096386,
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Chaetognath,Chaetognatha,,Sagittoidea,,,,,,,,Adult,Sagittoidea,4,15,5,4,8.6,12.95180723,
2467,HNG90,Herring,CS19,2015-10-14,16:27,49.396,-126.208,193,173,153,56200,M,320,0.00569395,938.1,666.4,271.7,48.34519573,25%,66.4,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,1,9,9,3,24.5,36.89759036,"Digested, tangled, too difficult to enumerate"
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,2,4,2,2,0.5,0.260824204,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,2,2,1.5,3,0.4,0.208659364,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Euphausiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,,,Euphausiidae,,,Furcilia,Euphausiidae,3,1,0.2,4,0.1,0.052164841,Only eyes were present
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Parasite,Platyhelminthes,Neodermata,Trematoda,,,,,,,,Parasite,Trematoda,1,1,1,0,0.1,0.052164841,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Bivalve,Mollusca,,Bivalvia,Pteriomorphia,Mytilida,,,Mytilodea,Modolius,modolius,Veliger,Modolius modolius,1,1,0.2,1,0.1,0.052164841,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Copepod,Arthropoda,Crustacea,Maxillopoda,Copepoda,,,,,,,Nauplii,Copepoda,1,0.1,0.1,2,0.1,0.052164841,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,Juvenile,Hyperiidae,1,1,1,2,0.1,0.052164841,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Hyperiid,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,,,Adult,Hyperiidae,1,2,2,3,0.1,0.052164841,"Only half the animal was present, with 1 mm length"
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Cyclopoid/Poecilostomatoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Poecilostomatoida,,,Corycaeidae,Ditrichocorycaeus,anglicus,Adult,Ditrichocorycaeus anglicus,6,1,0.8,1,0.2,0.104329682,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,1,2.5,2.5,1,0.4,0.208659364,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Calanus,pacificus,Adult,Calanus pacificus,3,2.5,2,2,0.9,0.469483568,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Spinocalanidae,Spinocalanus,brevicaudatus,Adult,Spinocalanus brevicaudatus,5,2.4,2,2,0.8,0.417318727,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calanidae,Mesocalanus,tenuicornis,Adult,Mesocalanus tenuicornis,3,2,2,2,0.8,0.417318727,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,11,2,1,3,1.5,0.782472613,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,Calocalanidae,Calocalanus,styliremis,Adult,Calocalanus styliremis,8,0.9,0.5,2,0.1,0.052164841,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,1,8,8,3,13.5,7.042253521,Digested into many pieces
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Larvacean,Chordata,Tunicata,Appendicularia,,Copelata,,,Oikopleuridae,Oikopleura,,Adult,Oikopleura,1,4,4,3,3.2,1.669274909,"Digested, tangled, too difficult to enumerate"
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Chaetognath,Chaetognatha,,Sagittoidea,,Aphragmophora,,,Sagittidae,Sagitta,,Adult,Sagitta,17,11,5,2,9.9,5.164319249,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Chaetognath,Chaetognatha,,Sagittoidea,,,,,,,,Adult,Sagittoidea,21,10,1,3,9.6,5.007824726,
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Chaetognath,Chaetognatha,,Sagittoidea,,,,,,,,Adult,Sagittoidea,1,10,1,4,145.7,76.00417319,Too digested for recognizable features but I estimate 30-50 individuals present in this group
2468,HNG91,Herring,CS19,2015-10-14,16:27,49.396,-126.208,185,164,148,51677,M,523,0.010120557,1257.5,758.1,499.4,96.63873677,75%,191.7,Calanoid,Arthropoda,Crustacea,Maxillopoda,Copepoda,Calanoida,,,,,,Adult,Calanoida,18,2,1,4,3.6,1.877934272,
2470,HNG93,Herring,CS19,2015-10-14,16:27,49.396,-126.208,186,171,147,50192,M,495,0.009862129,1071.4,667.6,403.8,80.4510679,50%,127.7,Chaetognath,Chaetognatha,,Sagittoidea,,Aphragmophora,,,Sagittidae,Sagitta,,Adult,Sagitta,19,18,4,2,7.5,5.873140172,
2470,HNG93,Herring,CS19,2015-10-14,16:27,49.396,-126.208,186,171,147,50192,M,495,0.009862129,1071.4,667.6,403.8,80.4510679,50%,127.7,Chaetognath,Chaetognatha,,Sagittoidea,,,,,,,,Adult,Sagittoidea,7,10,5,3,1.2,0.939702428,
2470,HNG93,Herring,CS19,2015-10-14,16:27,49.396,-126.208,186,171,147,50192,M,495,0.009862129,1071.4,667.6,403.8,80.4510679,50%,127.7,Chaetognath,Chaetognatha,,Sagittoidea,,,,,,,,Adult,Sagittoidea,1,6,1,4,56.7,44.4009397,Many body pieces were present but too digested to determine exactly how many individuals
