ID,FID,Sp,Site,Date,Latitude,Longitude,MaxLength,Group,Abundance,Biomass,PreyW,Region
2474,HNG97,Herring,CS19,2015-10-14,49.396,-126.208,0.9,Calanoid,24,0.223588597,0.4,Vancouver Island Inlets
2474,HNG97,Herring,CS19,2015-10-14,49.396,-126.208,2,Calanoid,32,4.024594746,7.2,Vancouver Island Inlets
2474,HNG97,Herring,CS19,2015-10-14,49.396,-126.208,2,Hyperiid,8,0.670765791,1.2,Vancouver Island Inlets
2474,HNG97,Herring,CS19,2015-10-14,49.396,-126.208,2.5,Euphausiid,24,2.012297373,3.6,Vancouver Island Inlets
2474,HNG97,Herring,CS19,2015-10-14,49.396,-126.208,13.5,Chaetognath,32,7.154835103,12.8,Vancouver Island Inlets
2474,HNG97,Herring,CS19,2015-10-14,49.396,-126.208,11,Chaetognath,44,10.95584125,19.6,Vancouver Island Inlets
2474,HNG97,Herring,CS19,2015-10-14,49.396,-126.208,3,Larvacean,4,4.47177194,8,Vancouver Island Inlets
2474,HNG97,Herring,CS19,2015-10-14,49.396,-126.208,5,Digested food,1,57.68585802,103.2,Vancouver Island Inlets
2474,HNG97,Herring,CS19,2015-10-14,49.396,-126.208,1.5,Calanoid,128,10.50866406,18.8,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,0.8,Barnacle,2,0.087489064,0.1,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,1.5,Parasite,2,0.087489064,0.1,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,6,Decapod,1,0.087489064,0.1,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,1,Cyclopoid/Poecilostomatoid,10,0.087489064,0.1,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,2,Hyperiid,1,0.612423447,0.7,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,1.5,Hyperiid,4,0.262467192,0.3,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,5,Euphausiid,5,1.312335958,1.5,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,1.5,Euphausiid,11,0.262467192,0.3,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,2.7,Calanoid,2,1.13735783,1.3,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,2.2,Calanoid,3,0.874890639,1,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,2,Calanoid,6,0.612423447,0.7,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,2,Calanoid,20,2.449693788,2.8,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,1.4,Calanoid,21,3.412073491,3.9,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,0.9,Calanoid,4,0.087489064,0.1,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,0.5,Calanoid,8,0.087489064,0.1,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,10.5,Chaetognath,7,3.324584427,3.8,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,10,Chaetognath,13,3.499562555,4,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,6.8,Chaetognath,1,18.19772528,20.8,Vancouver Island Inlets
2475,HNG98,Herring,CS19,2015-10-14,49.396,-126.208,4,Digested food,1,63.51706037,72.6,Vancouver Island Inlets
2476,HNG99,Herring,CS19,2015-10-14,49.396,-126.208,3.3,Euphausiid,1,1.466992665,1.2,Vancouver Island Inlets
2476,HNG99,Herring,CS19,2015-10-14,49.396,-126.208,3,Calanoid,1,1.344743276,1.1,Vancouver Island Inlets
2476,HNG99,Herring,CS19,2015-10-14,49.396,-126.208,2,Euphausiid,5,1.466992665,1.2,Vancouver Island Inlets
2476,HNG99,Herring,CS19,2015-10-14,49.396,-126.208,1.1,Cyclopoid/Poecilostomatoid,1,0.122249389,0.1,Vancouver Island Inlets
2476,HNG99,Herring,CS19,2015-10-14,49.396,-126.208,5,Chaetognath,2,0.611246944,0.5,Vancouver Island Inlets
2476,HNG99,Herring,CS19,2015-10-14,49.396,-126.208,2.5,Calanoid,1,0.488997555,0.4,Vancouver Island Inlets
2476,HNG99,Herring,CS19,2015-10-14,49.396,-126.208,2,Calanoid,20,10.75794621,8.8,Vancouver Island Inlets
2476,HNG99,Herring,CS19,2015-10-14,49.396,-126.208,3,Copepod,1,60.02444988,49.1,Vancouver Island Inlets
2476,HNG99,Herring,CS19,2015-10-14,49.396,-126.208,5,Chaetognath,1,23.71638142,19.4,Vancouver Island Inlets
2477,HNG100,Herring,CS19,2015-10-14,49.396,-126.208,4.4,Euphausiid,9,2.057926829,2.7,Vancouver Island Inlets
2477,HNG100,Herring,CS19,2015-10-14,49.396,-126.208,2,Euphausiid,6,0.457317073,0.6,Vancouver Island Inlets
2477,HNG100,Herring,CS19,2015-10-14,49.396,-126.208,1,Cyclopoid/Poecilostomatoid,6,0.076219512,0.1,Vancouver Island Inlets
2477,HNG100,Herring,CS19,2015-10-14,49.396,-126.208,0.5,Hyperiid,2,0.076219512,0.1,Vancouver Island Inlets
2477,HNG100,Herring,CS19,2015-10-14,49.396,-126.208,10,Chaetognath,13,8.993902439,11.8,Vancouver Island Inlets
2477,HNG100,Herring,CS19,2015-10-14,49.396,-126.208,6,Chaetognath,1,68.36890244,89.7,Vancouver Island Inlets
2477,HNG100,Herring,CS19,2015-10-14,49.396,-126.208,2,Copepod,49,13.33841463,17.5,Vancouver Island Inlets
2477,HNG100,Herring,CS19,2015-10-14,49.396,-126.208,1.9,Calanoid,16,2.820121951,3.7,Vancouver Island Inlets
2477,HNG100,Herring,CS19,2015-10-14,49.396,-126.208,0.9,Calanoid,5,0.076219512,0.1,Vancouver Island Inlets
2477,HNG100,Herring,CS19,2015-10-14,49.396,-126.208,2.7,Calanoid,4,1.829268293,2.4,Vancouver Island Inlets
2477,HNG100,Herring,CS19,2015-10-14,49.396,-126.208,2,Calanoid,8,1.905487805,2.5,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,1.9,Euphausiid,4,0.432432432,0.4,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,1.4,Euphausiid,5,0.108108108,0.1,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,2.1,Hyperiid,4,0.648648649,0.6,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,5.8,Decapod,1,0.540540541,0.5,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,1.6,Parasite,1,0.108108108,0.1,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,0.7,Barnacle,1,0.108108108,0.1,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,1.1,Cyclopoid/Poecilostomatoid,5,0.108108108,0.1,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,0.8,Cyclopoid/Poecilostomatoid,9,0.108108108,0.1,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,2.4,Calanoid,6,2.486486486,2.3,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,2,Calanoid,5,0.864864865,0.8,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,2,Calanoid,16,3.243243243,3,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,1.5,Calanoid,10,1.189189189,1.1,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,14,Chaetognath,23,13.62162162,12.6,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,10,Chaetognath,1,75.78378378,70.1,Vancouver Island Inlets
2478,HNG101,Herring,CS19,2015-10-14,49.396,-126.208,1.4,Calanoid,9,0.648648649,0.6,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,1.3,Calanoid,2,0.048146365000000003,0.1,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,2.5,Calanoid,25,2.744342802,5.7,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,2,Decapod,1,0.048146365000000003,0.1,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,5,Decapod,1,0.770341839,1.6,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,3.7,Decapod,1,0.096292730000000007,0.2,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,1.5,Euphausiid,1,0.096292730000000007,0.2,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,1,Euphausiid,12,0.337024555,0.7,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,1.4,Hyperiid,4,0.337024555,0.7,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,4,Calanoid,1,0.674049109,1.4,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,0.4,Bivalve,1,0.048146365000000003,0.1,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,0.8,Cyclopoid/Poecilostomatoid,1,0.048146365000000003,0.1,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,9,Chaetognath,6,2.551757342,5.3,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,12,Chaetognath,1,87.9152624,182.6,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,1.1,Calanoid,9,0.048146365000000003,0.1,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,2,Calanoid,14,1.540683678,3.2,Vancouver Island Inlets
2480,HNG103,Herring,CS19,2015-10-14,49.396,-126.208,2,Calanoid,15,2.696196437,5.6,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,3.5,Euphausiid,4,1.368613139,1.5,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,3.7,Euphausiid,3,0.45620438,0.5,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,0.5,Euphausiid,5,0.45620438,0.5,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,3.8,Calanoid,1,1.642335766,1.8,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,1.7,Hyperiid,4,0.45620438,0.5,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,1.4,Hyperiid,3,0.45620438,0.5,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,0.4,Pteropod,1,0.091240876,0.1,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,0.9,Barnacle,2,0.091240876,0.1,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,0.8,Barnacle,1,0.091240876,0.1,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,10.8,Chaetognath,16,6.386861314,7,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,7.4,Chaetognath,10,7.208029197,7.9,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,5,Chaetognath,1,62.95620438,69,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,1.1,Cyclopoid/Poecilostomatoid,9,0.182481752,0.2,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,0.8,Cyclopoid/Poecilostomatoid,12,0.091240876,0.1,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,0.9,Calanoid,2,0.091240876,0.1,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,0.8,Calanoid,3,0.091240876,0.1,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,2.6,Calanoid,7,3.102189781,3.4,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,1.6,Calanoid,1,0.091240876,0.1,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,2.3,Calanoid,25,7.846715328,8.6,Vancouver Island Inlets
2481,HNG104,Herring,CS19,2015-10-14,49.396,-126.208,1.7,Calanoid,36,6.843065693,7.5,Vancouver Island Inlets
2532,HNG155,Herring,VI16,2015-10-20,49.366,-126.728,2.5,Calanoid,1,0.156739812,0.7,West Coast Vancouver Island
2532,HNG155,Herring,VI16,2015-10-20,49.366,-126.728,1,Digested food,1,79.04164801,353,West Coast Vancouver Island
2532,HNG155,Herring,VI16,2015-10-20,49.366,-126.728,5,Larvacean,1,15.00223914,67,West Coast Vancouver Island
2532,HNG155,Herring,VI16,2015-10-20,49.366,-126.728,1,Copepod,30,3.784146888,16.9,West Coast Vancouver Island
2532,HNG155,Herring,VI16,2015-10-20,49.366,-126.728,1,Euphausiid,7,0.022391402,0.1,West Coast Vancouver Island
2532,HNG155,Herring,VI16,2015-10-20,49.366,-126.728,2,Copepod,34,1.97044335,8.8,West Coast Vancouver Island
2532,HNG155,Herring,VI16,2015-10-20,49.366,-126.728,1.5,Calanoid,1,0.022391402,0.1,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,1.3,Pteropod,12,1.02960103,1.6,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,3,Amphipod,4,0.321750322,0.5,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,4,Euphausiid,7,1.222651223,1.9,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,4.5,Euphausiid,23,3.98970399,6.2,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,0.3,Euphausiid,47,1.737451737,2.7,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,1,Cyclopoid/Poecilostomatoid,6,0.064350064,0.1,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,4.5,Crustacean,1,87.12998713,135.4,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,2,Calanoid,21,2.638352638,4.1,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,0.8,Barnacle,1,0.064350064,0.1,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,2.4,Calanoid,1,0.064350064,0.1,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,2.1,Calanoid,2,0.45045045,0.7,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,1.2,Copepod,17,1.158301158,1.8,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,1.5,Calanoid,1,0.064350064,0.1,West Coast Vancouver Island
2539,HNG162,Herring,EP02,2015-10-20,49.319,-126.651,1.2,Calanoid,4,0.064350064,0.1,West Coast Vancouver Island
2540,HNG163,Herring,EP02,2015-10-20,49.319,-126.651,3.2,Calanoid,2,0.302457467,0.8,West Coast Vancouver Island
2540,HNG163,Herring,EP02,2015-10-20,49.319,-126.651,1,Pteropod,1,0.037807183,0.1,West Coast Vancouver Island
2540,HNG163,Herring,EP02,2015-10-20,49.319,-126.651,2.1,Euphausiid,16,1.058601134,2.8,West Coast Vancouver Island
2540,HNG163,Herring,EP02,2015-10-20,49.319,-126.651,0.8,Euphausiid,64,0.756143667,2,West Coast Vancouver Island
2540,HNG163,Herring,EP02,2015-10-20,49.319,-126.651,2.4,Hyperiid,4,0.756143667,2,West Coast Vancouver Island
2540,HNG163,Herring,EP02,2015-10-20,49.319,-126.651,1,Cyclopoid/Poecilostomatoid,16,0.151228733,0.4,West Coast Vancouver Island
2540,HNG163,Herring,EP02,2015-10-20,49.319,-126.651,3,Larvacean,4,20.56710775,54.4,West Coast Vancouver Island
2540,HNG163,Herring,EP02,2015-10-20,49.319,-126.651,0.1,Copepod,4,29.03591682,76.8,West Coast Vancouver Island
2540,HNG163,Herring,EP02,2015-10-20,49.319,-126.651,1.5,Calanoid,4,32.81663516,86.8,West Coast Vancouver Island
2540,HNG163,Herring,EP02,2015-10-20,49.319,-126.651,2.7,Calanoid,12,1.814744802,4.8,West Coast Vancouver Island
2540,HNG163,Herring,EP02,2015-10-20,49.319,-126.651,1.8,Calanoid,16,1.814744802,4.8,West Coast Vancouver Island
2540,HNG163,Herring,EP02,2015-10-20,49.319,-126.651,2.5,Calanoid,92,10.888468810000001,28.8,West Coast Vancouver Island
2549,HNG172,Herring,EP02,2015-10-20,49.319,-126.651,2.3,Calanoid,1,0.519480519,0.8,West Coast Vancouver Island
2549,HNG172,Herring,EP02,2015-10-20,49.319,-126.651,4,Hyperiid,2,0.649350649,1,West Coast Vancouver Island
2549,HNG172,Herring,EP02,2015-10-20,49.319,-126.651,1.1,Pteropod,4,0.649350649,1,West Coast Vancouver Island
2549,HNG172,Herring,EP02,2015-10-20,49.319,-126.651,1.5,Hyperiid,12,1.558441558,2.4,West Coast Vancouver Island
2549,HNG172,Herring,EP02,2015-10-20,49.319,-126.651,3,Euphausiid,44,3.116883117,4.8,West Coast Vancouver Island
2549,HNG172,Herring,EP02,2015-10-20,49.319,-126.651,0.3,Euphausiid,80,0.25974026,0.4,West Coast Vancouver Island
2549,HNG172,Herring,EP02,2015-10-20,49.319,-126.651,2.3,Copepod,4,54.02597403,83.2,West Coast Vancouver Island
2549,HNG172,Herring,EP02,2015-10-20,49.319,-126.651,2.5,Calanoid,84,10.38961039,16,West Coast Vancouver Island
2549,HNG172,Herring,EP02,2015-10-20,49.319,-126.651,6,Larvacean,4,11.16883117,17.2,West Coast Vancouver Island
2549,HNG172,Herring,EP02,2015-10-20,49.319,-126.651,2.9,Calanoid,20,6.233766234,9.6,West Coast Vancouver Island
2549,HNG172,Herring,EP02,2015-10-20,49.319,-126.651,2.4,Calanoid,48,11.42857143,17.6,West Coast Vancouver Island
2554,HNG177,Herring,EP02,2015-10-20,49.319,-126.651,1.5,Copepod,1,69.67917802,332.3,West Coast Vancouver Island
2554,HNG177,Herring,EP02,2015-10-20,49.319,-126.651,0.2,Euphausiid,5,0.020968757,0.1,West Coast Vancouver Island
2554,HNG177,Herring,EP02,2015-10-20,49.319,-126.651,1.6,Pteropod,1,0.020968757,0.1,West Coast Vancouver Island
2554,HNG177,Herring,EP02,2015-10-20,49.319,-126.651,1,Calanoid,1,0.020968757,0.1,West Coast Vancouver Island
2554,HNG177,Herring,EP02,2015-10-20,49.319,-126.651,2.3,Euphausiid,1,0.020968757,0.1,West Coast Vancouver Island
2554,HNG177,Herring,EP02,2015-10-20,49.319,-126.651,2.3,Hyperiid,1,0.020968757,0.1,West Coast Vancouver Island
2554,HNG177,Herring,EP02,2015-10-20,49.319,-126.651,4,Larvacean,1,30.19500944,144,West Coast Vancouver Island
2554,HNG177,Herring,EP02,2015-10-20,49.319,-126.651,0.8,Cyclopoid/Poecilostomatoid,2,0.020968757,0.1,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,4.6,Euphausiid,10,1.452464789,3.3,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,4,Euphausiid,8,1.232394366,2.8,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,3,Euphausiid,32,4.093309859,9.3,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,0.3,Euphausiid,78,5.589788732,12.7,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,2.8,Isopod,1,0.044014085,0.1,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,2,Hyperiid,5,0.792253521,1.8,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,0.9,Cyclopoid/Poecilostomatoid,2,0.044014085,0.1,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,5,Larvacean,1,9.066901408,20.6,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,6,Crustacean,1,65.00880282,147.7,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,4,Calanoid,5,1.452464789,3.3,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,2.2,Calanoid,4,0.792253521,1.8,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,2.2,Calanoid,35,5.545774648,12.6,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,1.8,Copepod,37,4.181338028,9.5,West Coast Vancouver Island
2556,HNG179,Herring,EP02,2015-10-20,49.319,-126.651,2.6,Calanoid,3,0.704225352,1.6,West Coast Vancouver Island
2587,HNG210,Herring,CS12,2015-10-16,49.395,-126.242,1,Cyclopoid/Poecilostomatoid,6,0.363636364,0.1,Vancouver Island Inlets
2587,HNG210,Herring,CS12,2015-10-16,49.395,-126.242,1,Cyclopoid/Poecilostomatoid,4,0.363636364,0.1,Vancouver Island Inlets
2587,HNG210,Herring,CS12,2015-10-16,49.395,-126.242,0.8,Barnacle,1,0.363636364,0.1,Vancouver Island Inlets
2587,HNG210,Herring,CS12,2015-10-16,49.395,-126.242,13.2,Euphausiid,1,47.63636364,13.1,Vancouver Island Inlets
2587,HNG210,Herring,CS12,2015-10-16,49.395,-126.242,9.5,Euphausiid,1,51.27272727,14.1,Vancouver Island Inlets
2589,HNG212,Herring,CS12,2015-10-16,49.395,-126.242,1,Cyclopoid/Poecilostomatoid,4,0.145772595,0.1,Vancouver Island Inlets
2589,HNG212,Herring,CS12,2015-10-16,49.395,-126.242,5.5,Euphausiid,2,99.85422741,68.5,Vancouver Island Inlets
2590,HNG213,Herring,CS12,2015-10-16,49.395,-126.242,1.9,Parasite,1,0.322580645,0.1,Vancouver Island Inlets
2590,HNG213,Herring,CS12,2015-10-16,49.395,-126.242,15,Euphausiid,1,99.03225806,30.7,Vancouver Island Inlets
2590,HNG213,Herring,CS12,2015-10-16,49.395,-126.242,1,Cyclopoid/Poecilostomatoid,2,0.322580645,0.1,Vancouver Island Inlets
2590,HNG213,Herring,CS12,2015-10-16,49.395,-126.242,0.9,Calanoid,1,0.322580645,0.1,Vancouver Island Inlets
2591,HNG214,Herring,CS12,2015-10-16,49.395,-126.242,2.8,Calanoid,1,2.5,0.3,Vancouver Island Inlets
2591,HNG214,Herring,CS12,2015-10-16,49.395,-126.242,0.8,Cyclopoid/Poecilostomatoid,1,0.833333333,0.1,Vancouver Island Inlets
2591,HNG214,Herring,CS12,2015-10-16,49.395,-126.242,12.5,Euphausiid,1,96.66666667,11.6,Vancouver Island Inlets
2592,HNG215,Herring,CS12,2015-10-16,49.395,-126.242,1,Cyclopoid/Poecilostomatoid,5,0.787401575,0.1,Vancouver Island Inlets
2592,HNG215,Herring,CS12,2015-10-16,49.395,-126.242,0.8,Calanoid,1,0.787401575,0.1,Vancouver Island Inlets
2592,HNG215,Herring,CS12,2015-10-16,49.395,-126.242,3.1,Euphausiid,1,0.787401575,0.1,Vancouver Island Inlets
2592,HNG215,Herring,CS12,2015-10-16,49.395,-126.242,0.2,Digested food,1,97.63779528,12.4,Vancouver Island Inlets
2593,HNG216,Herring,CS12,2015-10-16,49.395,-126.242,2.3,Parasite,1,2.941176471,0.1,Vancouver Island Inlets
2593,HNG216,Herring,CS12,2015-10-16,49.395,-126.242,0.9,Cyclopoid/Poecilostomatoid,8,11.76470588,0.4,Vancouver Island Inlets
2593,HNG216,Herring,CS12,2015-10-16,49.395,-126.242,0.4,Digested food,1,82.35294118,2.8,Vancouver Island Inlets
2593,HNG216,Herring,CS12,2015-10-16,49.395,-126.242,0.6,Calanoid,1,2.941176471,0.1,Vancouver Island Inlets
2594,HNG217,Herring,CS12,2015-10-16,49.395,-126.242,0.9,Cyclopoid/Poecilostomatoid,6,0.318979266,0.2,Vancouver Island Inlets
2594,HNG217,Herring,CS12,2015-10-16,49.395,-126.242,1.8,Hyperiid,1,0.637958533,0.4,Vancouver Island Inlets
2594,HNG217,Herring,CS12,2015-10-16,49.395,-126.242,12,Euphausiid,3,72.56778309,45.5,Vancouver Island Inlets
2594,HNG217,Herring,CS12,2015-10-16,49.395,-126.242,4,Euphausiid,3,26.47527911,16.6,Vancouver Island Inlets
2595,HNG218,Herring,CS12,2015-10-16,49.395,-126.242,1,Cyclopoid/Poecilostomatoid,5,0.332225914,0.1,Vancouver Island Inlets
2595,HNG218,Herring,CS12,2015-10-16,49.395,-126.242,2.5,Calanoid,1,1.661129568,0.5,Vancouver Island Inlets
2595,HNG218,Herring,CS12,2015-10-16,49.395,-126.242,9.8,Euphausiid,1,54.81727575,16.5,Vancouver Island Inlets
2595,HNG218,Herring,CS12,2015-10-16,49.395,-126.242,10,Euphausiid,1,23.92026578,7.2,Vancouver Island Inlets
2595,HNG218,Herring,CS12,2015-10-16,49.395,-126.242,6.5,Euphausiid,1,4.651162791,1.4,Vancouver Island Inlets
2595,HNG218,Herring,CS12,2015-10-16,49.395,-126.242,1.7,Crustacean,1,14.6179402,4.4,Vancouver Island Inlets
2596,HNG219,Herring,CS12,2015-10-16,49.395,-126.242,1.9,Parasite,1,0.034106412,0.1,Vancouver Island Inlets
2596,HNG219,Herring,CS12,2015-10-16,49.395,-126.242,0.9,Cyclopoid/Poecilostomatoid,9,0.204638472,0.6,Vancouver Island Inlets
2596,HNG219,Herring,CS12,2015-10-16,49.395,-126.242,2.2,Hyperiid,2,0.51159618,1.5,Vancouver Island Inlets
2596,HNG219,Herring,CS12,2015-10-16,49.395,-126.242,15,Euphausiid,2,23.15825375,67.9,Vancouver Island Inlets
2596,HNG219,Herring,CS12,2015-10-16,49.395,-126.242,13.9,Euphausiid,8,50.06821282,146.8,Vancouver Island Inlets
2596,HNG219,Herring,CS12,2015-10-16,49.395,-126.242,3.5,Euphausiid,17,26.02319236,76.3,Vancouver Island Inlets
